long,lat,id,estacion,linea
-58.3989275853601,-34.635750180343,1,CASEROS,H
-58.4009695560165,-34.6293756575728,2,INCLAN,H
-58.402322730424,-34.6230923205019,3,HUMBERTO 1º,H
-58.40473171649,-34.6152421522706,4,VENEZUELA,H
-58.4060363810352,-34.6089352416215,5,ONCE - 30 DE DICIEMBRE,H
-58.3805743428896,-34.6042452029629,6,9 DE JULIO,D
-58.3979237555734,-34.5997570807639,7,FACULTAD DE MEDICINA,D
-58.3851423588013,-34.6015871651394,8,TRIBUNALES - TEATRO COLÓN,D
-58.4071613201899,-34.5916278437199,9,AGÜERO,D
-58.4159554190067,-34.5851559440493,10,R.SCALABRINI ORTIZ,D
-58.4211960101264,-34.5814111936045,11,PLAZA ITALIA,D
-58.4257114411123,-34.5784220227904,12,PALERMO,D
-58.3740182164816,-34.5911938083332,13,RETIRO,C
-58.3781557828244,-34.6017699230114,14,LAVALLE,C
-58.3795299800739,-34.604843739914,15,DIAGONAL NORTE,C
-58.3806107179579,-34.6089833148827,16,AV. DE MAYO,C
-58.38044446966,-34.6126172798037,17,MORENO,C
-58.3801736104752,-34.6181255992933,18,INDEPENDENCIA,C
-58.3814344339343,-34.6276194522548,19,CONSTITUCION,C
-58.3750715182636,-34.6032972855775,20,FLORIDA,B
-58.3807148471409,-34.6036371051817,21,C. PELLEGRINI,B
-58.3872961335408,-34.6040935531057,22,URUGUAY,B
-58.3923142350887,-34.6044195428608,23,CALLAO,B
-58.399474256679,-34.6046429679193,24,PASTEUR - AMIA,B
-58.4053994398434,-34.6045810553512,25,PUEYRREDON,B
-58.4117625996321,-34.6040795173475,26,CARLOS GARDEL,B
-58.4209624702706,-34.6031649010973,27,MEDRANO,B
-58.4312738603246,-34.6021622293427,28,ANGEL GALLARDO,B
-58.4397714984155,-34.5989673641588,29,MALABIA - OSVALDO PUGLIESE,B
-58.4475730925312,-34.5917181536198,30,DORREGO,B
-58.3742677264304,-34.6085590738533,31,PERU,A
-58.3790851530908,-34.608881721215,32,PIEDRAS,A
-58.3822324010181,-34.6090998065519,33,LIMA,A
-58.3867771940873,-34.6094125865027,34,SAENZ PEÑA,A
-58.3926688246648,-34.6092256843174,35,CONGRESO,A
-58.3984269918123,-34.6096459617052,36,PASCO,A
-58.401207534233,-34.6098335784398,37,ALBERTI,A
-58.4067071165088,-34.6098172456706,38,PLAZA DE MISERERE,A
-58.4151857088376,-34.6107816904504,39,LORIA,A
-58.4218156713706,-34.6117702291255,40,CASTRO BARROS,A
-58.4295003232997,-34.6152056103312,41,RIO DE JANEIRO,A
-58.4364285288493,-34.6182799671446,42,ACOYTE,A
-58.4411776251109,-34.6204052128589,43,PRIMERA JUNTA,A
-58.3736842241685,-34.6092424288608,44,BOLIVAR,E
-58.3775808865406,-34.6128491058186,45,BELGRANO,E
-58.3815349417122,-34.6179373939772,46,INDEPENDENCIA,E
-58.3851485496238,-34.6223394919367,47,SAN JOSE,E
-58.3915116999715,-34.6227196661278,48,ENTRE RIOS - RODOLFO WALSH,E
-58.3970680746626,-34.6231098657791,49,PICHINCHA,E
-58.4029365802561,-34.6238657115835,50,JUJUY,E
-58.4093907834436,-34.6246537864662,51,URQUIZA,E
-58.4338162502395,-34.6280175487742,52,JOSE MARIA MORENO,E
-58.4421707059652,-34.6310418421655,53,EMILIO MITRE,E
-58.4112939013936,-34.5882371084182,54,BULNES,D
-58.4023953425351,-34.5944257186285,55,PUEYRREDON,D
-58.3931251809727,-34.599639552419,56,CALLAO,D
-58.3778190509867,-34.5950574047792,57,SAN MARTIN,C
-58.3799211788651,-34.6219167322081,58,SAN JUAN,C
-58.4502782563709,-34.6363891893858,59,MEDALLA MILAGROSA,E
-58.4267890228972,-34.627015467002,60,AV. LA PLATA,E
-58.4155328189678,-34.6253661058926,61,BOEDO,E
-58.4350135337338,-34.5751783641113,62,MINISTRO CARRANZA,D
-58.4446681483349,-34.5700123078257,63,OLLEROS,D
-58.4521256033889,-34.5662152421589,64,JOSE HERNANDEZ,D
-58.456489134589,-34.5623090869974,65,JURAMENTO,D
-58.455029286281,-34.5871978529904,66,FEDERICO LACROZE,B
-58.4616517616898,-34.6433121624098,67,PLAZA DE LOS VIRREYES - EVA PERON,E
-58.4578917557731,-34.640137352298,68,VARELA,E
-58.3739558069511,-34.6078023364289,69,CATEDRAL,D
-58.3709684989674,-34.6088103091689,70,PLAZA DE MAYO,A
-58.4623784082243,-34.5556417664261,71,CONGRESO DE TUCUMAN,D
-58.3699298501224,-34.6029894966332,72,LEANDRO N. ALEM,B
-58.4662272046921,-34.5840946201161,73,TRONADOR - VILLA ORTÚZAR,B
-58.4742408261771,-34.5812488459579,74,DE LOS INCAS -PQUE. CHAS,B
-58.4567097975238,-34.6266665931803,75,CARABOBO,A
-58.4486476540264,-34.6235289528893,76,PUAN,A
-58.4054503284842,-34.6044902016081,77,CORRIENTES,H
-58.4057948259686,-34.6384059882851,78,PARQUE PATRICIOS,H
-58.4123851512005,-34.6412689433909,79,HOSPITALES,H
-58.4810135036721,-34.5777973775423,80,ECHEVERRÍA,B
-58.4863853478891,-34.5743189142748,81,JUAN MANUEL DE ROSAS - VILLA URQUIZA,B
-58.4635405106286,-34.629087226797,82,SAN JOSÉ DE FLORES,A
-58.4696396292247,-34.630707087006,83,SAN PEDRITO,A
-58.4037214964387,-34.5984551117734,84,CÓRDOBA,H
-58.3972155751019,-34.5874615464262,85,LAS HERAS,H
-58.4023761750349,-34.5945253962188,86,SANTA FE - CARLOS JAUREGUI,H
-58.3913254737854,-34.5834397237767,87,FACULTAD DE DERECHO - JULIETA LANTIERI,H
-58.3704042434692,-34.6033293842467,88,CORREO CENTRAL,E
-58.3717721700668,-34.596657340233,89,CATALINAS,E
-58.3766323328018,-34.5919013602604,90,RETIRO,E
